FB091121075326;Others;Good!!!;09 Nov 2021 07:53am
FB091121085450;Others;Ok lah.;09 Nov 2021 08:54am
FB091121094226;Others;Slow responsive;09 Nov 2021 09:42am
FB091121100150;Others;Thumbs up!;09 Nov 2021 10:01am
FB101121095326;Others;This is good!!!;10 Nov 2021 09:53am
FB101121095450;Others;Improvement needed.;10 Nov 2021 09:54am
FB111121131006;Others;Not bad;11 Nov 2021 01:10pm
FB111121131009;Others;So far so good;11 Nov 2021 01:10pm
FB111121131012;Others;Like this <3;11 Nov 2021 01:10pm
FB121121113755;Others;Feedback good~;12 Nov 2021 11:37AM
FB151121011633;Others;nice oooo~;15 Nov 2021 01:16am
FB161121120620;Food;Food is fresh;16 Nov 2021 12:06PM
